PID,-7,0,-0.05
-0.8509853383705582,4.46767302644543,329,0.225,0.22389602473067227,-0.004381808452308178,-0.004381808452308178,False
-0.8500848843548018,4.462710723825866,329,0.224,0.22364419894845416,-0.004362333565950394,-0.004362333565950394,False
-0.7548368646747254,3.951954462878893,328,0.223,0.22212665581188054,-0.0038603192660957575,-0.0038603192660957575,False
-0.7540254889879419,3.9585647183646326,328,0.222,0.22048298791825532,-0.0038430083077400923,-0.0038430083077400923,False
-0.7532085823538422,3.9542283448698563,328,0.221,0.22030942947629123,-0.0038256975822150707,-0.0038256975822150707,False
-0.8464213224058074,4.454569325081582,329,0.22,0.2190323483701176,-0.004284434951841831,-0.004284434951841831,False
-0.8464213224058074,4.44371194263049,329,0.22,0.2195656267828395,-0.004284434951841831,-0.004284434951841831,False
-0.845489538775016,4.438713528335788,329,0.219,0.21801056095056293,-0.004264960065484047,-0.004264960065484047,False
-0.7507237301000427,3.912565972973449,328,0.218,0.21749904691520092,-0.0037737649399787188,-0.0037737649399787188,False
-0.7498838858324713,3.936795502866719,328,0.217,0.21598712001381748,-0.0037564539816230536,-0.0037564539816230536,False
-0.7490381758045461,3.9323057253860934,328,0.216,0.2155458188511612,-0.003739143256098032,-0.003739143256098032,False
-0.7490381758045461,3.9324504229738677,328,0.216,0.21537096699156702,-0.003739143256098032,-0.003739143256098032,False
-0.7481865698306707,3.927912722580784,328,0.215,0.21360938282395592,-0.0037218325305730104,-0.0037218325305730104,False
-0.7473289193208204,3.9233361811851744,328,0.214,0.21329520832391238,-0.0037045215722173452,-0.0037045215722173452,False
-0.7464652073258528,3.9187946198142822,328,0.213,0.21216873610357517,-0.00368721061386168,-0.00368721061386168,False
-0.7455954166562463,3.914284702254055,328,0.212,0.21086054234888513,-0.0036698998883366585,-0.0036698998883366585,False
-0.7455954166562463,3.914375937445293,328,0.212,0.21145430556721567,-0.0036698998883366585,-0.0036698998883366585,False
-0.7447193874796751,3.909681123573938,328,0.211,0.2098970546366829,-0.0036525889299809933,-0.0036525889299809933,False
-0.7438371005870684,3.905004716142273,328,0.21,0.2089446140543097,-0.003635277971625328,-0.003635277971625328,False
-0.7429485446245107,3.9002071856396787,328,0.209,0.20856161380686158,-0.00361796747893095,-0.00361796747893095,False
-0.7420535397084349,3.895700923749359,328,0.208,0.2062240618770717,-0.003600656520575285,-0.003600656520575285,False
